Ticker,Pred_LSTM,Pred_GRU,Pred_TFT,Pred_Average,Rentabilidad,Dif_LSTM,Dif_GRU,Dif_TFT,Dif_Average,Total_Capitalization,Sector
AMD,10.248418807983398,14.96377182006836,10.434069633483888,11.265749740600588,48.56148734609112,-38.31306853810772,-33.59771552602276,-38.12741771260723,-37.29573760549053,415642714112,technology
COST,0.1741955280303955,5.7330403327941895,-0.6471668481826782,0.9574195384979248,-6.620338676116108,6.794534204146504,12.3533790089103,5.97317182793343,7.577758214614032,403935657984,consumer-defensive
BAC,4.71675443649292,8.806497573852539,15.275205612182615,9.758083534240724,19.651158848654948,-14.934404412162028,-10.844661274802409,-4.375953236472331,-9.893075314414224,391757594624,financial-services
ABBV,-8.654163360595703,-6.381626129150391,-2.367889881134033,-5.685146522521973,10.43541378765889,-19.08957714825459,-16.81703991680928,-12.803303668792925,-16.120560310180863,385180336128,healthcare
HD,-8.093315124511719,-4.9597578048706055,-1.453466534614563,-4.810664224624634,-1.1462544328953843,-6.947060691616334,-3.813503371975221,-0.3072121017191787,-3.6644097917292497,377838796800,consumer-cyclical
PG,10.583219528198242,9.88444995880127,8.326629638671875,9.5408296585083,-1.3476364181676193,11.93085594636586,11.232086376968889,9.674266056839494,10.88846607667592,351374606336,consumer-defensive
GE,-4.202818393707275,2.0388119220733643,6.543895244598389,1.3441931247711183,13.714993238547567,-17.917811632254843,-11.676181316474205,-7.171097993949179,-12.370800113776449,325884772352,industrials
CVX,-3.281074047088623,0.3961664140224457,-1.6418590545654297,-1.8899399578571323,4.123628259372985,-7.404702306461608,-3.72746184535054,-5.765487313938415,-6.013568217230118,317777805312,energy
UNH,4.552323341369629,7.362650871276856,20.39682960510254,11.452191352844238,40.481001641378676,-35.92867830000905,-33.11835077010182,-20.084172036276136,-29.028810288534437,309398241280,healthcare
KO,-4.921638488769531,1.3923234939575195,1.5636461973190308,-1.0647322177886962,-1.4221151225343824,-3.499523366235149,2.814438616491902,2.985761319853413,0.3573829047456862,296380858368,consumer-defensive
CSCO,-3.224165439605713,6.120911598205566,-1.5171042680740356,-0.672325563430786,5.2238391328285605,-8.448004572434273,0.8970724653770059,-6.740943400902596,-5.896164696259347,288106414080,technology
IBM,6.456798553466797,13.242283821105955,10.307711601257324,9.354260826110842,23.716198063359485,-17.25939950989269,-10.473914242253528,-13.40848646210216,-14.361937237248643,287346950144,technology
WFC,-2.207747220993042,5.0012102127075195,16.000381469726562,6.5172957420349125,13.537851554703154,-15.745598775696196,-8.536641341995635,2.462529915023408,-7.020555812668242,273863032832,financial-services
CAT,-4.8290934562683105,-1.2204736471176147,2.5099847316741943,-1.1717382192611694,38.78944145038631,-43.618534906654624,-40.00991509750393,-36.27945671871212,-39.961179669647485,270434140160,industrials
MS,-3.667397975921631,6.061344146728516,3.833591938018799,1.27874641418457,17.086592016579644,-20.753989992501275,-11.025247869851128,-13.253000078560843,-15.807845602395073,260924014592,financial-services
MU,0.5448734760284424,0.0011975280940532,10.698770523071287,4.497697105258704,100.15208292047248,-99.60720944444404,-100.15088539237844,-89.45331239740119,-95.65438581521376,251174240256,technology
AXP,3.916581392288208,1.0093177556991575,12.216588020324709,6.655131316184998,22.70349819750316,-18.78691680521495,-21.694180441804,-10.486910177178451,-16.04836688131816,248489459712,financial-services
CRM,12.938047409057615,11.73302173614502,16.450700759887695,14.10210361480713,8.29602630137822,4.642021107679398,3.4369954347668,8.154674458509476,5.80607731342891,247910318080,technology
GS,0.7673472762107849,10.664575576782228,4.112919330596924,4.085021758079529,10.26143640398553,-9.494089127774744,0.4031391727966973,-6.148517073388605,-6.176414645906,243757449216,financial-services
RTX,-7.546029567718506,-6.564061164855957,-0.1059831231832504,-4.373617309331895,15.104101326294556,-22.65013089401306,-21.66816249115051,-15.210084449477806,-19.477718635626452,239327789056,industrials
TMUS,-4.858212471008301,-6.114133834838867,-7.237751960754395,-6.061212539672852,-13.23000862793626,8.371796156927958,7.115874793097392,5.992256667181865,7.168796088263408,234942316544,communication-services
PM,-0.2887524366378784,16.053668975830078,6.377573490142822,5.646262216567994,-13.369681731857003,13.080929295219123,29.42335070768708,19.747255221999826,19.015943948424997,224669663232,consumer-defensive
APP,-2.024562358856201,1.8176811933517456,-3.876647472381592,-1.996947693824768,45.728728775458265,-47.753291134314466,-43.91104758210652,-49.60537624783986,-47.72567646928303,215576821760,communication-services
ABT,-5.443719863891602,0.3248466849327087,-2.7310307025909424,-3.2049308896064757,-5.974773132394853,0.5310532685032516,6.299619817327562,3.243742429803911,2.7698422427883775,214959357952,healthcare
MRK,-6.05647611618042,-4.309541702270508,-5.53695821762085,-5.4992820739746096,8.03697210018735,-14.09344821636777,-12.346513802457858,-13.5739303178082,-13.53625417416196,214759424000,healthcare
TMO,-12.146076202392578,-13.267638206481934,-5.971029758453369,-9.900370025634766,24.884406816001228,-37.03048301839381,-38.152045022483165,-30.855436574454597,-34.784776841635995,214253355008,healthcare
MCD,-17.103986740112305,-3.4027347564697266,-6.458261966705322,-10.105446434020998,-2.5285774816730635,-14.57540925843924,-0.874157274796663,-3.929684485032259,-7.576868952347934,212960968704,consumer-cyclical
DIS,5.588526725769043,13.132434844970703,14.168001174926758,10.529098129272462,-0.2303282363235852,5.818854962092628,13.362763081294288,14.398329411250344,10.759426365596047,202483318784,communication-services
UBER,-5.045343399047852,-2.289884567260742,0.7896827459335327,-2.160241174697876,4.132946915648204,-9.178290314696056,-6.422831482908946,-3.343264169714671,-6.29318809034608,201242902528,technology
PEP,-6.737059116363525,-11.408119201660156,-8.397419929504395,-8.3354154586792,2.500757716151982,-9.237816832515508,-13.90887691781214,-10.898177645656377,-10.836173174831185,199754711040,consumer-defensive
ANET,-17.369239807128906,-12.750468254089355,-6.60564661026001,-12.140048217773437,13.21798091862556,-30.587220725754467,-25.968449172714916,-19.82362752888557,-25.358029136398997,198195101696,technology
LRCX,10.542112350463867,-5.671598434448242,1.9870556592941284,3.8773475170135496,59.12348767484055,-48.58137532437668,-64.79508610928879,-57.13643201554642,-55.246140157827,197774491648,technology
LIN,-2.7994508743286133,9.565129280090332,0.4574609994888305,0.9762299060821532,-10.60771682685646,7.808265952527847,20.172846106946793,11.065177826345291,11.583946732938614,196144857088,basic-materials
QCOM,14.324396133422852,4.937567710876465,12.859440803527832,11.861048316955568,24.69464675346396,-10.370250620041109,-19.757079042587495,-11.835205949936128,-12.833598436508392,195191111680,technology
NOW,14.224905014038086,21.46415138244629,24.354909896850582,19.724756240844727,5.166342656837771,9.058562357200316,16.29780872560852,19.188567240012816,14.558413584006956,191349063680,technology
INTC,9.24554443359375,17.788190841674805,8.034788131713867,10.469771194458009,102.27617983065214,-93.0306353970584,-84.48798898897734,-94.24139169893829,-91.80640863619412,190592352256,technology
ISRG,17.655717849731445,17.63471221923828,11.732914924621582,15.282395553588866,13.72257552485155,3.933142324879896,3.912136694386731,-1.9896606002299675,1.5598200287373167,189400170496,healthcare
INTU,19.510303497314453,18.13478660583496,10.67446517944336,15.700864791870115,-12.189961120646425,31.700264617960876,30.324747726481384,22.864426300089782,27.89082591251654,186116276224,technology
AMAT,-2.477003335952759,-1.361230731010437,7.239539623260498,1.6327683687210084,27.63750860061919,-30.114511936571947,-28.998739331629626,-20.39796897735869,-26.00474023189818,185697353728,technology
C,-2.2191123962402344,3.2455902099609375,2.0194616317749023,0.5692577362060548,10.961306184408889,-13.180418580649125,-7.715715974447951,-8.941844552633986,-10.392048448202834,181130838016,financial-services
BX,-9.106084823608398,-0.3983578681945801,-1.992746114730835,-4.51920394897461,-12.52684328111297,3.420758457504572,12.12848541291839,10.534097166382136,8.00763933213836,180411662336,financial-services
T,-6.31654691696167,-1.06297767162323,-2.7357606887817383,-3.8335185766220095,-10.846542070624974,4.529995153663304,9.783564399001744,8.110781381843235,7.013023494002964,175947759616,communication-services
SCHW,-2.202198028564453,-1.1402064561843872,8.929280281066895,2.462791609764099,-1.2536533938413756,-0.9485446347230776,0.1134469376569884,10.18293367490827,3.7164450036054744,171574525952,financial-services
APH,-2.187649726867676,4.7993292808532715,5.574348449707031,2.3145453453063967,28.54267450759696,-30.730324234464636,-23.74334522674369,-22.96832605788993,-26.228129162290564,170559897600,technology
NEE,3.466297149658203,-3.1838338375091553,2.9534130096435547,1.931117296218872,13.01936631467576,-9.553069165017558,-16.203200152184916,-10.065953305032206,-11.088249018456889,169524428800,utilities
BLK,-7.264663219451904,0.969232738018036,1.8757270574569704,-1.9617279171943665,-2.2382406017722447,-5.02642261767966,3.2074733397902806,4.113967659229215,0.2765126845778782,167943847936,financial-services
VZ,-1.3762619495391846,-3.1249208450317383,0.7225667238235474,-0.8864622592926026,-5.883295175074764,4.507033225535579,2.7583743300430257,6.605861898898311,4.996832915782162,167560757248,communication-services
BKNG,1.5697650909423828,6.850188255310059,10.82563304901123,6.328196907043457,-6.362510254757392,7.932275345699775,13.212698510067453,17.188143303768623,12.69070716180085,163674947584,consumer-cyclical
AMGN,9.595184326171877,-0.2975895702838897,-1.732744812965393,3.085457891225815,5.672965110467616,3.922219215704259,-5.970554680751506,-7.405709923433009,-2.587507219241801,160663322624,healthcare
KLAC,-0.8894195556640625,-4.168821811676025,8.190155982971191,2.0865302085876465,32.81698072550519,-33.70640028116925,-36.985802537181215,-24.626824742534,-30.730450516917543,159172362240,technology
GEV,6.525008678436279,-4.012066841125488,-0.0512584298849105,1.78708673119545,-9.363649401774223,15.888658080210504,5.351582560648735,9.312390971889313,11.150736132969673,158760452096,industrials
TJX,-8.058731079101562,-7.209383010864258,-8.980237007141113,-8.257463836669922,6.520356927627699,-14.57908800672926,-13.729739938491957,-15.500593934768812,-14.77782076429762,155967242240,consumer-cyclical
ACN,12.317626953125,23.56919860839844,23.090023040771484,18.87689971923828,3.466823117860687,8.850803835264312,20.10237549053775,19.623199922910796,15.410076601377591,155096743936,technology
BA,-5.31170129776001,1.402758240699768,11.697611808776855,2.834915852546692,-11.573482314994472,6.261781017234462,12.97624055569424,23.271094123771327,14.408398167541163,152794398720,industrials
DHR,-6.945862293243408,-2.9984207153320312,0.1118503957986831,-3.3332889020442966,8.700938083761017,-15.646800377004425,-11.699358799093048,-8.589087687962333,-12.034226985805311,152133566464,healthcare
BSX,9.809606552124023,9.769601821899414,9.179692268371582,9.549639892578124,-2.175600120131843,11.985206672255869,11.945201942031256,11.355292388503424,11.725240012709968,149242036224,healthcare
PANW,5.863860607147217,18.554903030395508,18.985748291015625,13.650824165344238,31.01725014664233,-25.153389539495112,-12.46234711624682,-12.031501855626704,-17.366425981298093,149074051072,technology
GILD,0.3486109972000122,4.26497745513916,6.085027694702148,3.4264509677886963,9.377835479970544,-9.029224482770532,-5.112858024831384,-3.292807785268396,-5.951384512181848,148779188224,healthcare
ETN,0.3221115469932556,1.481975555419922,13.624377250671388,5.874990630149841,5.941801887741307,-5.619690340748051,-4.459826332321385,7.68257536293008,-0.0668112575914658,148541308928,industrials
SPGI,-9.505878448486328,-1.667977213859558,-2.8824453353881836,-5.288924956321717,-12.710948080585291,3.2050696320989633,11.042970866725732,9.828502745197108,7.422023124263575,147527188480,financial-services
TXN,10.74702262878418,7.854648590087891,7.572214603424072,8.898624610900878,-12.376331255108282,23.123353883892463,20.230979845196178,19.948545858532356,21.27495586600916,146706284544,technology
ADBE,11.52873992919922,20.81931495666504,10.45056438446045,12.955584716796876,0.6030711003568879,10.925668828842332,20.21624385630815,9.847493284103562,12.352513616439987,142453768192,technology
PFE,-1.5724868774414062,1.968279480934143,5.342902183532715,1.901822018623352,1.7333887091571156,-3.305875586598522,0.2348907717770274,3.609513474375599,0.1684333094662364,140148817920,healthcare
COF,-2.6032004356384277,5.840704441070557,6.469303607940674,2.71458215713501,6.415495677323634,-9.01869611296206,-0.5747912362530769,0.0538079306170402,-3.700913520188624,139847647232,financial-services
CRWD,15.28419303894043,15.205559730529783,13.068835258483888,14.382323265075684,27.76706112132353,-12.4828680823831,-12.561501390793744,-14.698225862839642,-13.384737856247844,136271151104,technology
SYK,4.026876449584961,8.470608711242676,11.197417259216309,7.783839225769043,-5.13301872654793,9.159895176132892,13.603627437790609,16.33043598576424,12.916857952316974,136193146880,healthcare
LOW,-6.86444616317749,-7.391111373901367,-5.351809024810791,-6.364724349975587,0.3105328165156768,-7.174978979693167,-7.701644190417044,-5.662341841326468,-6.675257166491264,133549236224,consumer-cyclical
UNP,-3.1438937187194824,5.48848819732666,6.921514987945557,2.6087461471557623,-0.4103800387265475,-2.733513679992935,5.898868236053207,7.331895026672104,3.0191261858823095,130714861568,industrials
HOOD,15.704153060913086,-0.3366809785366058,5.478808403015137,8.405848389863968,31.960796861872296,-16.25664380095921,-32.2974778404089,-26.48198845885716,-23.554948472008327,130439725056,financial-services
HON,7.006778717041016,10.464433670043944,14.583290100097656,10.728914260864258,-0.8573566416079271,7.864135358648943,11.321790311651872,15.440646741705583,11.586270902472185,127821848576,industrials
DE,0.7161254286766052,6.3159990310668945,5.912181854248047,3.91452271938324,-8.56581162142707,9.281937050103677,14.881810652493964,14.477993475675117,12.480334340810307,124792168448,industrials
WELL,-9.446155548095703,-9.62882137298584,-7.92866849899292,-8.875693893432617,7.166917693921376,-16.61307324201708,-16.795739066907217,-15.095586192914295,-16.042611587353992,124252831744,real-estate
PGR,7.258071422576904,9.209211349487305,5.354080677032471,6.8867031097412115,-15.990534727416032,23.248606149992938,25.199746076903335,21.344615404448504,22.87723783715724,120798396416,financial-services
IBKR,-4.309412479400635,-1.3813637495040894,4.7770891189575195,-0.089202094078064,9.649450190799874,-13.958862670200508,-11.030813940303965,-4.872361071842354,-9.738652284877938,119599390720,financial-services
CEG,-4.8057122230529785,1.454487919807434,8.400420188903809,1.728780770301819,12.20074024026247,-17.006452463315448,-10.746252320455037,-3.8003200513586606,-10.47195946996065,117776900096,utilities
MDT,-10.268510818481444,-8.02548885345459,-4.813692569732666,-7.637979125976563,-0.5918466990032057,-9.67666411947824,-7.433642154451384,-4.22184587072946,-7.046132426973357,116333273088,healthcare
PLD,6.177670955657959,-0.1121271550655365,5.232054710388184,4.54146483540535,17.78772575307754,-11.610054797419584,-17.899852908143078,-12.555671042689358,-13.246260917672192,115263102976,real-estate
ADI,8.167684555053711,7.956936836242676,10.634940147399902,9.11243724822998,5.349572496410878,2.818112058642833,2.607364339831798,5.285367650989024,3.7628647518191025,115181527040,technology
LMT,2.094542980194092,3.3116984367370605,-1.20692241191864,1.0173879146575928,15.02462143675691,-12.930078456562818,-11.712923000019847,-16.23154384867555,-14.007233522099316,113819951104,industrials
COP,1.0274572372436523,-0.025388915091753,0.9474295377731324,0.7848769269883633,-3.2472365124353724,4.274693749679025,3.2218475973436194,4.194666050208505,4.0321134394237355,110981013504,energy
KKR,-3.2854490280151367,2.539405107498169,3.4203860759735107,0.5618558406829833,-16.672316851020284,13.386867823005147,19.211721958518453,20.092702926993795,17.234172691703268,109516464128,financial-services
VRTX,15.578176498413086,7.044742584228516,7.931780815124512,10.812931442260744,13.294998214263067,2.2831782841500186,-6.250255630034552,-5.363217399138556,-2.482066772002325,109112172544,healthcare
CB,8.147590637207031,13.270060539245604,5.568005561828613,8.14025058746338,2.8331680784158193,5.314422558791212,10.436892460829784,2.734837483412794,5.30708250904756,108989972480,financial-services
DASH,-12.99720573425293,-4.430022239685059,-4.333123683929443,-7.818136215209961,-6.1330660600463975,-6.864139674206532,1.703043820361339,1.7999423761169542,-1.6850701551635634,108665544704,consumer-cyclical
DELL,-6.419785976409912,4.376920223236084,3.8870229721069336,-0.1377211570739747,21.397191631032577,-27.81697760744249,-17.020271407796493,-17.510168658925643,-21.534912788106553,108579127296,technology
ADP,-0.8354341983795166,3.0248987674713135,1.673608899116516,0.9402496337890626,-13.785621951178834,12.950187752799318,16.810520718650146,15.45923085029535,14.725871584967896,105395462144,technology
HCA,3.2831506729125977,3.611629009246826,-0.0412508100271225,2.0190857470035555,23.34995983271414,-20.066809159801544,-19.738330823467315,-23.391210642741264,-21.330874085710587,104896176128,healthcare
SO,-11.558427810668944,-6.527526378631592,-8.251241683959961,-9.22937307357788,-0.591891447668217,-10.966536363000728,-5.935634930963375,-7.659350236291744,-8.637481625909663,103547904000,utilities
CMCSA,13.152257919311523,11.563164710998535,12.638579368591309,12.62896785736084,-11.16039145677226,24.312649376083783,22.723556167770795,23.79897082536357,23.7893593141331,101427798016,communication-services
MCK,11.335962295532228,11.585196495056152,12.377501487731934,11.802424812316897,22.474193388786563,-11.138231093254335,-10.888996893730411,-10.09669190105463,-10.671768576469669,100918034432,healthcare
TT,1.2343425750732422,0.7261576056480408,12.023148536682127,5.448227965831757,5.0368202086395275,-3.8024776335662858,-4.310662602991487,6.986328328042601,0.4114077571922294,99483205632,industrials
CVS,-6.364935874938965,-3.0448052883148193,-1.887644648551941,-3.9099932670593263,23.920857325740933,-30.285793200679898,-26.965662614055752,-25.808501974292874,-27.83085059280026,99206144000,healthcare
PH,2.4676249027252197,-0.6612602472305298,6.740303993225098,3.5509195089340215,6.797498036247419,-4.3298731335222,-7.458758283477949,-0.0571940430223216,-3.246578527313398,97797054464,industrials
DUK,-16.426525115966797,-19.032712936401367,-11.59535026550293,-15.015292739868164,-0.4410725238259267,-15.98545259214087,-18.59164041257544,-11.154277741677005,-14.574220216042235,96658718720,utilities
CME,-6.326201438903809,-4.486611366271973,-4.754070281982422,-5.329430961608887,-5.050770299524849,-1.2754311393789592,0.5641589332528767,0.2967000175424275,-0.2786606620840377,95735627776,financial-services
NKE,1.3358688354492188,-5.591888427734375,4.887378215789795,1.3709211349487305,-12.67563502984068,14.0115038652899,7.083746602106306,17.563013245630476,14.046556164789411,95477022720,consumer-cyclical
MO,-9.540550231933594,-8.595185279846191,-4.573648929595947,-7.364716720581056,-9.848689511228384,0.3081392792947905,1.253504231382193,5.275040581632437,2.483972790647329,94643511296,consumer-defensive
BMY,2.601895809173584,3.532293796539306,3.793126821517944,3.2644678115844727,2.961182604271334,-0.3592867950977498,0.5711111922679728,0.8319442172466105,0.3032852073131389,93787144192,healthcare
GD,-8.161893844604492,1.746030569076538,0.6241508722305298,-2.6658910751342777,10.77156785958374,-18.933461704188232,-9.025537290507202,-10.14741698735321,-13.437458934718018,93164544000,industrials
COIN,5.124603271484375,0.2684633135795593,9.042741775512695,5.72063068151474,10.614881214756489,-5.490277943272114,-10.34641790117693,-1.5721394392437933,-4.894250533241749,92698148864,financial-services
CDNS,-6.928303241729736,-1.6518930196762085,-7.653152942657471,-6.162961077690125,-4.413960072123221,-2.5143431696065157,2.762067052447012,-3.23919287053425,-1.749001005566904,92191752192,technology
SBUX,-2.1617836952209473,1.2603007555007937,1.959405303001404,0.1711087942123413,-10.565153208259352,8.403369513038404,11.825453963760143,12.524558511260755,10.736262002471692,91939971072,consumer-cyclical
MMM,-4.918193340301514,0.0794069021940231,0.3198858499526977,-1.8234416157007216,10.234156094903812,-15.152349435205323,-10.154749192709788,-9.914270244951114,-12.057597710604531,88448974848,industrials
NEM,-10.734003067016602,-6.335766315460205,-7.301944732666016,-8.481532382965089,17.61877857516025,-28.35278164217685,-23.954544890620458,-24.920723307826265,-26.100310958125338,88359567360,basic-materials
MMC,12.37616729736328,16.970876693725586,5.346994876861572,10.48344020843506,-11.981643703076523,24.357811000439803,28.952520396802107,17.328638579938094,22.465083911511584,87277412352,financial-services
MCO,-9.723270416259766,-0.8713085651397705,-3.124204635620117,-5.313251733779908,-6.398559896412277,-3.324710519847488,5.527251331272507,3.27435526079216,1.0853081626323693,85685518336,financial-services
SHW,1.0941094160079956,2.9107859134674072,1.7443846464157104,1.717554807662964,-1.2125180053675462,2.3066274213755418,4.123303918834953,2.9569026517832566,2.93007281303051,85508390912,basic-materials
SNPS,-7.500963687896728,-5.211104393005371,1.1807929277420044,-3.5702891826629637,-26.84216548906887,19.34120180117214,21.631061096063497,28.022958416810873,23.271876306405904,84296466432,technology
AMT,0.608026385307312,-1.3133436441421509,5.500094890594482,2.1805797815322876,-14.024223938061494,14.632250323368806,12.710880293919343,19.52431882865598,16.204803719593784,83788881920,real-estate
ICE,-7.487852573394775,-1.3087241649627686,-0.4148775339126587,-3.422836875915527,-21.97700032154009,14.489147748145314,20.66827615657732,21.56212278762743,18.55416344562456,83411419136,financial-services
NOC,-10.755937576293944,-9.57974910736084,-4.42364501953125,-7.9877828598022464,-0.278657623855396,-10.477279952438549,-9.301091483505443,-4.144987395675854,-7.709125235946851,83270025216,industrials
EQIX,-0.6021203994750977,-2.8991479873657227,0.9899903535842896,-0.4246816158294677,9.2169254453569,-9.819045844831995,-12.116073432722622,-8.22693509177261,-9.641607061186368,83066404864,real-estate
HWM,10.875699996948242,15.110278129577637,20.79146385192871,15.688921165466308,13.496081410925834,-2.620381413977592,1.6141967186518027,7.295382441002877,2.192839754540474,82894872576,industrials
UPS,10.708732604980469,11.64807415008545,6.194879055023193,9.091059494018555,13.586446664091405,-2.877714059110936,-1.9383725140059551,-7.391567609068211,-4.495387170072849,81722662912,industrials
WM,-5.344927787780762,0.4620186984539032,-0.7381490468978882,-2.3408269941806794,-14.02099018067762,8.676062392896858,14.483008879131525,13.282841133779732,11.68016318649694,80480747520,industrials
ORLY,-12.86007308959961,-7.298923492431641,-3.443364143371582,-7.981159591674805,-8.727166012142748,-4.132907077456862,1.428242519711107,5.283801868771166,0.7460064204679426,79899295744,consumer-cyclical
EMR,2.783751964569092,14.457340240478516,12.765934944152832,9.111342811584471,5.4886661090186175,-2.7049141444495257,8.968674131459899,7.2772688351342145,3.622676702565855,78549999616,industrials
RCL,1.894396185874939,5.4362897872924805,8.39096736907959,5.201403379440308,-7.12448656504244,9.018882750917378,12.56077635233492,15.515453934122029,12.325889944482746,78222254080,consumer-cyclical
ABNB,10.04684066772461,15.46977710723877,17.448169708251953,14.09195957183838,5.4236459238832655,4.623194743841344,10.046131183355504,12.024523784368688,8.668313647955115,77472301056,consumer-cyclical
BK,-11.21023941040039,-3.2779664993286133,-1.9606930017471311,-5.923966264724732,6.117130902514649,-17.32737031291504,-9.395097401843262,-8.07782390426178,-12.041097167239382,75264892928,financial-services
JCI,-0.956979513168335,6.76106071472168,12.61738109588623,6.016372776031495,9.663505001418931,-10.620484514587266,-2.9024442866972517,2.953876094467299,-3.6471322253874368,74855145472,industrials
MDLZ,10.692712783813477,5.896127700805664,8.612180709838867,8.901182937622071,-7.175614762748584,17.86832754656206,13.071742463554248,15.787795472587453,16.076797700370655,74143997952,consumer-defensive
TDG,4.268121242523193,7.791772365570068,9.886625289916992,7.220253086090088,-2.145711256784169,6.413832499307363,9.937483622354238,12.032336546701162,9.365964342874255,73734914048,industrials
CTAS,5.746395587921143,-1.9650624990463257,-1.5454931259155271,1.2873484849929808,-17.796179160889892,23.542574748811035,15.831116661843566,16.250686034974365,19.08352764588287,73650110464,industrials
AON,-3.549325466156006,-3.9541735649108887,-1.0410362482070925,-2.626979398727417,-6.670686295631839,3.121360829475833,2.7165127307209502,5.629650047424747,4.043706896904422,73459662848,financial-services
TEL,-2.339735507965088,-6.1597981452941895,3.00303316116333,-0.9666405677795408,23.993936662016,-26.33367216998109,-30.15373480731019,-20.99090350085267,-24.960577229795543,72758804480,technology
USB,0.5171281099319458,4.676663398742676,8.533441543579102,4.555560541152954,7.010192781984896,-6.493064672052951,-2.3335293832422206,1.5232487615942052,-2.454632240831942,72634081280,financial-services
ECL,2.594172239303589,5.047125816345215,-1.3868979215621948,1.4923348903656009,-4.7272296364838375,7.321401875787426,9.774355452829052,3.3403317149216427,6.219564526849439,72621621248,basic-materials
GLW,-4.165515422821045,-4.701671123504639,-6.912042140960693,-5.371357250213624,38.115081094847575,-42.28059651766862,-42.816752218352214,-45.02712323580827,-43.4864383450612,71976640512,technology
